"","SUNSID","Acres","BUFF_DIST","Method","Start","Buff03km","Buffer05km","Buffer1km","Buff03SLR2","Buff05SLR2ft","Buff1SLR2ft","Buff03SFHA","Buff05SFHA","Buff1SFHA"
"1938","PAN14",NA,1000,"ParcelAll_bldgcnt","Point",NA,NA,969,NA,NA,8,NA,NA,59
"1939","PAN14",NA,1000,"ParcelRes_count","Point",NA,NA,520,NA,NA,24,NA,NA,59
"1940","PAN14",NA,1000,"ParcelAll_count","Point",NA,NA,988,NA,NA,40,NA,NA,100
"1941","PAN03",NA,1000,"Landscan_pop","Point",NA,NA,1943,NA,NA,NA,NA,NA,1
"1942","PAN03",NA,1000,"Census_pop20","Point",NA,NA,2373.0379408202,NA,NA,NA,NA,NA,15.9840681979295
"1943","PAN03",NA,1000,"ParcelAll_bldgcnt","Point",NA,NA,729,NA,NA,NA,NA,NA,0
"1944","PAN03",NA,1000,"ParcelRes_count","Point",NA,NA,548,NA,NA,NA,NA,NA,1
"1945","PAN03",NA,1000,"ParcelAll_count","Point",NA,NA,791,NA,NA,NA,NA,NA,4
"1946","PAN11",NA,1000,"Landscan_pop","Point",NA,NA,817,NA,NA,NA,NA,NA,178
"1947","PAN11",NA,1000,"Census_pop20","Point",NA,NA,637.847214545285,NA,NA,NA,NA,NA,191.793015356586
"1948","PAN11",NA,1000,"ParcelAll_bldgcnt","Point",NA,NA,436,NA,NA,NA,NA,NA,52
"1949","PAN11",NA,1000,"ParcelRes_count","Point",NA,NA,213,NA,NA,NA,NA,NA,45
"1950","PAN11",NA,1000,"ParcelAll_count","Point",NA,NA,506,NA,NA,NA,NA,NA,121
"1951","BAY06",NA,1000,"Landscan_pop","Point",NA,NA,775,NA,NA,NA,NA,NA,283
"1952","BAY06",NA,1000,"Census_pop20","Point",NA,NA,677.949615737318,NA,NA,NA,NA,NA,221.227100127975
"1953","BAY06",NA,1000,"ParcelAll_bldgcnt","Point",NA,NA,294,NA,NA,NA,NA,NA,66
"1954","BAY06",NA,1000,"ParcelRes_count","Point",NA,NA,164,NA,NA,NA,NA,NA,49
"1955","BAY06",NA,1000,"ParcelAll_count","Point",NA,NA,378,NA,NA,NA,NA,NA,164
"1956","SPR01",NA,1000,"Landscan_pop","Point",NA,NA,1644,NA,NA,NA,NA,NA,57
"1957","SPR01",NA,1000,"Census_pop20","Point",NA,NA,1485.51240591907,NA,NA,NA,NA,NA,47.511705575208
"1958","SPR01",NA,1000,"ParcelAll_bldgcnt","Point",NA,NA,681,NA,NA,NA,NA,NA,33
"1959","SPR01",NA,1000,"ParcelRes_count","Point",NA,NA,506,NA,NA,NA,NA,NA,53
"1960","SPR01",NA,1000,"ParcelAll_count","Point",NA,NA,694,NA,NA,NA,NA,NA,66
"1961","SPR02",NA,1000,"Landscan_pop","Point",NA,NA,1917,NA,NA,0,NA,NA,103
"1962","SPR02",NA,1000,"Census_pop20","Point",NA,NA,2086.90082887971,NA,NA,0.865042808498831,NA,NA,155.994372910258
"1963","SPR02",NA,1000,"ParcelAll_bldgcnt","Point",NA,NA,918,NA,NA,0,NA,NA,38
"1964","SPR02",NA,1000,"ParcelRes_count","Point",NA,NA,845,NA,NA,4,NA,NA,84
"1965","SPR02",NA,1000,"ParcelAll_count","Point",NA,NA,1050,NA,NA,8,NA,NA,111
"1966","PAN16",NA,1000,"Landscan_pop","Point",NA,NA,1567,NA,NA,28,NA,NA,147
"1967","PAN16",NA,1000,"Census_pop20","Point",NA,NA,1535.32485573818,NA,NA,31.9584607452891,NA,NA,129.240041493187
"1968","PAN16",NA,1000,"ParcelAll_bldgcnt","Point",NA,NA,974,NA,NA,3,NA,NA,84
"1969","PAN16",NA,1000,"ParcelRes_count","Point",NA,NA,871,NA,NA,52,NA,NA,155
"1970","PAN16",NA,1000,"ParcelAll_count","Point",NA,NA,1233,NA,NA,96,NA,NA,252
"1971","PAN19",NA,1000,"Landscan_pop","Point",NA,NA,1322,NA,NA,8,NA,NA,96
"1972","PAN19",NA,1000,"Census_pop20","Point",NA,NA,1404.34032387812,NA,NA,11.6402510577585,NA,NA,99.8764263465683
"1973","PAN19",NA,1000,"ParcelAll_bldgcnt","Point",NA,NA,815,NA,NA,2,NA,NA,65
"1974","PAN19",NA,1000,"ParcelRes_count","Point",NA,NA,737,NA,NA,37,NA,NA,95
"1975","PAN19",NA,1000,"ParcelAll_count","Point",NA,NA,1102,NA,NA,75,NA,NA,174
"1976","PAN17",NA,1000,"Landscan_pop","Point",NA,NA,1898,NA,NA,12,NA,NA,178
"1977","PAN17",NA,1000,"Census_pop20","Point",NA,NA,2083.49614392809,NA,NA,14.465639278119,NA,NA,122.790718009823
"1978","PAN17",NA,1000,"ParcelAll_bldgcnt","Point",NA,NA,1098,NA,NA,0,NA,NA,43
"1979","PAN17",NA,1000,"ParcelRes_count","Point",NA,NA,1066,NA,NA,71,NA,NA,140
"1980","PAN17",NA,1000,"ParcelAll_count","Point",NA,NA,1143,NA,NA,84,NA,NA,162
"1981","BAY09",NA,1000,"Landscan_pop","Point",NA,NA,7,NA,NA,NA,NA,NA,NA
"1982","BAY09",NA,1000,"Census_pop20","Point",NA,NA,15.3686900255625,NA,NA,NA,NA,NA,NA
"1983","BAY09",NA,1000,"ParcelAll_bldgcnt","Point",NA,NA,3,NA,NA,NA,NA,NA,NA
"1984","BAY09",NA,1000,"ParcelRes_count","Point",NA,NA,1,NA,NA,NA,NA,NA,NA
"1985","BAY09",NA,1000,"ParcelAll_count","Point",NA,NA,20,NA,NA,NA,NA,NA,NA
"1986","TYN01",NA,1000,"Landscan_pop","Point",NA,NA,0,NA,NA,0,NA,NA,0
"1987","TYN01",NA,1000,"Census_pop20","Point",NA,NA,0.846895315427469,NA,NA,0.000838927262028149,NA,NA,0.0596416650424702
"1988","TYN01",NA,1000,"ParcelAll_bldgcnt","Point",NA,NA,0,NA,NA,0,NA,NA,0
"1989","TYN01",NA,1000,"ParcelRes_count","Point",NA,NA,0,NA,NA,0,NA,NA,0
"1990","TYN01",NA,1000,"ParcelAll_count","Point",NA,NA,1,NA,NA,1,NA,NA,1
"1991","TYN02",NA,1000,"Landscan_pop","Point",NA,NA,1,NA,NA,0,NA,NA,0
"1992","TYN02",NA,1000,"Census_pop20","Point",NA,NA,0.511334916284211,NA,NA,0.0452426194479397,NA,NA,0.155779659025735
"1993","TYN02",NA,1000,"ParcelAll_bldgcnt","Point",NA,NA,0,NA,NA,0,NA,NA,0
"1994","TYN02",NA,1000,"ParcelRes_count","Point",NA,NA,0,NA,NA,0,NA,NA,0
"1995","TYN02",NA,1000,"ParcelAll_count","Point",NA,NA,2,NA,NA,2,NA,NA,2
"1996","PAR01",NA,1000,"Landscan_pop","Point",NA,NA,1403,NA,NA,5,NA,NA,82
"1997","PAR01",NA,1000,"Census_pop20","Point",NA,NA,1711.84064957536,NA,NA,12.508463819383,NA,NA,132.369289583304
"1998","PAR01",NA,1000,"ParcelAll_bldgcnt","Point",NA,NA,980,NA,NA,7,NA,NA,99
"1999","PAR01",NA,1000,"ParcelRes_count","Point",NA,NA,780,NA,NA,65,NA,NA,139
"2000","PAR01",NA,1000,"ParcelAll_count","Point",NA,NA,973,NA,NA,84,NA,NA,181
"2001","PAR02",NA,1000,"Landscan_pop","Point",NA,NA,1830,NA,NA,4,NA,NA,48
"2002","PAR02",NA,1000,"Census_pop20","Point",NA,NA,1968.41191537029,NA,NA,8.36799568392409,NA,NA,56.7742525174989
"2003","PAR02",NA,1000,"ParcelAll_bldgcnt","Point",NA,NA,998,NA,NA,1,NA,NA,38
"2004","PAR02",NA,1000,"ParcelRes_count","Point",NA,NA,789,NA,NA,34,NA,NA,63
"2005","PAR02",NA,1000,"ParcelAll_count","Point",NA,NA,1026,NA,NA,47,NA,NA,78
"2006","PAR06",NA,1000,"Landscan_pop","Point",NA,NA,1528,NA,NA,17,NA,NA,94
"2007","PAR06",NA,1000,"Census_pop20","Point",NA,NA,1807.33490501905,NA,NA,13.8898615226235,NA,NA,72.5698391281861
"2008","PAR06",NA,1000,"ParcelAll_bldgcnt","Point",NA,NA,771,NA,NA,1,NA,NA,52
"2009","PAR06",NA,1000,"ParcelRes_count","Point",NA,NA,651,NA,NA,32,NA,NA,59
"2010","PAR06",NA,1000,"ParcelAll_count","Point",NA,NA,828,NA,NA,53,NA,NA,78
"2011","PAR03",NA,1000,"Landscan_pop","Point",NA,NA,425,NA,NA,13,NA,NA,168
"2012","PAR03",NA,1000,"Census_pop20","Point",NA,NA,430.642539828603,NA,NA,18.6604861645838,NA,NA,165.934497966297
"2013","PAR03",NA,1000,"ParcelAll_bldgcnt","Point",NA,NA,239,NA,NA,4,NA,NA,78
"2014","PAR03",NA,1000,"ParcelRes_count","Point",NA,NA,233,NA,NA,88,NA,NA,119
"2015","PAR03",NA,1000,"ParcelAll_count","Point",NA,NA,280,NA,NA,106,NA,NA,149
"2016","PAR05",NA,1000,"Landscan_pop","Point",NA,NA,179,NA,NA,3,NA,NA,49
"2017","PAR05",NA,1000,"Census_pop20","Point",NA,NA,250.772613328613,NA,NA,9.8649074451977,NA,NA,75.7854311596394
"2018","PAR05",NA,1000,"ParcelAll_bldgcnt","Point",NA,NA,204,NA,NA,0,NA,NA,52
"2019","PAR05",NA,1000,"ParcelRes_count","Point",NA,NA,157,NA,NA,33,NA,NA,63
"2020","PAR05",NA,1000,"ParcelAll_count","Point",NA,NA,216,NA,NA,58,NA,NA,92
"2021","CAL02",NA,1000,"Landscan_pop","Point",NA,NA,775,NA,NA,50,NA,NA,498
"2022","CAL02",NA,1000,"Census_pop20","Point",NA,NA,836.823651194483,NA,NA,159.685963786532,NA,NA,555.245672169979
"2023","CAL02",NA,1000,"ParcelAll_bldgcnt","Point",NA,NA,321,NA,NA,10,NA,NA,183
"2024","CAL02",NA,1000,"ParcelRes_count","Point",NA,NA,334,NA,NA,68,NA,NA,207
"2025","CAL02",NA,1000,"ParcelAll_count","Point",NA,NA,423,NA,NA,112,NA,NA,288
"2026","CAL01",NA,1000,"Landscan_pop","Point",NA,NA,1786,NA,NA,20,NA,NA,153
"2027","CAL01",NA,1000,"Census_pop20","Point",NA,NA,1978.27999622418,NA,NA,27.8586304601882,NA,NA,137.183454338494
"2028","CAL01",NA,1000,"ParcelAll_bldgcnt","Point",NA,NA,848,NA,NA,2,NA,NA,68
"2029","CAL01",NA,1000,"ParcelRes_count","Point",NA,NA,868,NA,NA,80,NA,NA,113
"2030","CAL01",NA,1000,"ParcelAll_count","Point",NA,NA,1059,NA,NA,100,NA,NA,159
"2031","TYN03",NA,1000,"Landscan_pop","Point",NA,NA,0,NA,NA,0,NA,NA,0
"2032","TYN03",NA,1000,"Census_pop20","Point",NA,NA,0,NA,NA,0,NA,NA,0
"2033","TYN03",NA,1000,"ParcelAll_bldgcnt","Point",NA,NA,0,NA,NA,0,NA,NA,0
"2034","TYN03",NA,1000,"ParcelRes_count","Point",NA,NA,0,NA,NA,0,NA,NA,0
"2035","TYN03",NA,1000,"ParcelAll_count","Point",NA,NA,2,NA,NA,2,NA,NA,2
"2036","TYN05",NA,1000,"Landscan_pop","Point",NA,NA,0,NA,NA,0,NA,NA,0
"2037","TYN05",NA,1000,"Census_pop20","Point",NA,NA,0,NA,NA,0,NA,NA,0
"2038","TYN05",NA,1000,"ParcelAll_bldgcnt","Point",NA,NA,0,NA,NA,0,NA,NA,0
"2039","TYN05",NA,1000,"ParcelRes_count","Point",NA,NA,0,NA,NA,0,NA,NA,0
"2040","TYN05",NA,1000,"ParcelAll_count","Point",NA,NA,1,NA,NA,1,NA,NA,1
"2041","TYN04",NA,1000,"Landscan_pop","Point",NA,NA,0,NA,NA,0,NA,NA,0
"2042","TYN04",NA,1000,"Census_pop20","Point",NA,NA,0,NA,NA,0,NA,NA,0
"2043","TYN04",NA,1000,"ParcelAll_bldgcnt","Point",NA,NA,0,NA,NA,0,NA,NA,0
"2044","TYN04",NA,1000,"ParcelRes_count","Point",NA,NA,0,NA,NA,0,NA,NA,0
"2045","TYN04",NA,1000,"ParcelAll_count","Point",NA,NA,2,NA,NA,0,NA,NA,2
"2046","TYN06",NA,1000,"Landscan_pop","Point",NA,NA,0,NA,NA,0,NA,NA,0
"2047","TYN06",NA,1000,"Census_pop20","Point",NA,NA,0.173537517739892,NA,NA,0.0339764474078581,NA,NA,0.143873189681174
"2048","TYN06",NA,1000,"ParcelAll_bldgcnt","Point",NA,NA,0,NA,NA,0,NA,NA,0
"2049","TYN06",NA,1000,"ParcelRes_count","Point",NA,NA,0,NA,NA,0,NA,NA,0
"2050","TYN06",NA,1000,"ParcelAll_count","Point",NA,NA,2,NA,NA,2,NA,NA,2
"2051","MEX01",NA,1000,"Landscan_pop","Point",NA,NA,123,NA,NA,1,NA,NA,54
"2052","MEX01",NA,1000,"Census_pop20","Point",NA,NA,92.2697367058865,NA,NA,2.29080431129466,NA,NA,37.3017946882534
"2053","MEX01",NA,1000,"ParcelAll_bldgcnt","Point",NA,NA,389,NA,NA,3,NA,NA,200
"2054","MEX01",NA,1000,"ParcelRes_count","Point",NA,NA,372,NA,NA,28,NA,NA,216
"2055","MEX01",NA,1000,"ParcelAll_count","Point",NA,NA,784,NA,NA,54,NA,NA,352
"2056","MEX02",NA,1000,"Landscan_pop","Point",NA,NA,306,NA,NA,0,NA,NA,29
"2057","MEX02",NA,1000,"Census_pop20","Point",NA,NA,420.624342889627,NA,NA,4.82797213083819,NA,NA,53.8495121964406
"2058","MEX02",NA,1000,"ParcelAll_bldgcnt","Point",NA,NA,564,NA,NA,0,NA,NA,72
"2059","MEX02",NA,1000,"ParcelRes_count","Point",NA,NA,542,NA,NA,9,NA,NA,105
"2060","MEX02",NA,1000,"ParcelAll_count","Point",NA,NA,1068,NA,NA,46,NA,NA,206
"2061","MEX03",NA,1000,"Landscan_pop","Point",NA,NA,329,NA,NA,0,NA,NA,30
"2062","MEX03",NA,1000,"Census_pop20","Point",NA,NA,410.353631592396,NA,NA,4.49785133309959,NA,NA,45.5904569818102
"2063","MEX03",NA,1000,"ParcelAll_bldgcnt","Point",NA,NA,582,NA,NA,0,NA,NA,68
"2064","MEX03",NA,1000,"ParcelRes_count","Point",NA,NA,585,NA,NA,9,NA,NA,105
"2065","MEX03",NA,1000,"ParcelAll_count","Point",NA,NA,1097,NA,NA,46,NA,NA,186
"2066","MEX04",NA,1000,"Landscan_pop","Point",NA,NA,229,NA,NA,0,NA,NA,8
"2067","MEX04",NA,1000,"Census_pop20","Point",NA,NA,316.650238858585,NA,NA,0,NA,NA,5.65091458621345
"2068","MEX04",NA,1000,"ParcelAll_bldgcnt","Point",NA,NA,333,NA,NA,0,NA,NA,11
"2069","MEX04",NA,1000,"ParcelRes_count","Point",NA,NA,336,NA,NA,0,NA,NA,26
"2070","MEX04",NA,1000,"ParcelAll_count","Point",NA,NA,556,NA,NA,0,NA,NA,36
"2071","GUL01",NA,1000,"Landscan_pop","Point",NA,NA,58,NA,NA,0,NA,NA,27
"2072","GUL01",NA,1000,"Census_pop20","Point",NA,NA,39.1230773620698,NA,NA,15.8814047050165,NA,NA,33.7138601287188
"2073","GUL01",NA,1000,"ParcelAll_bldgcnt","Point",NA,NA,90,NA,NA,1,NA,NA,56
"2074","GUL01",NA,1000,"ParcelRes_count","Point",NA,NA,89,NA,NA,43,NA,NA,69
"2075","GUL01",NA,1000,"ParcelAll_count","Point",NA,NA,191,NA,NA,113,NA,NA,163
"2076","GUL02",NA,1000,"Landscan_pop","Point",NA,NA,61,NA,NA,3,NA,NA,54
"2077","GUL02",NA,1000,"Census_pop20","Point",NA,NA,43.7829857036526,NA,NA,7.46960417515179,NA,NA,40.3972187659816
"2078","GUL02",NA,1000,"ParcelAll_bldgcnt","Point",NA,NA,102,NA,NA,4,NA,NA,90
"2079","GUL02",NA,1000,"ParcelRes_count","Point",NA,NA,116,NA,NA,24,NA,NA,112
"2080","GUL02",NA,1000,"ParcelAll_count","Point",NA,NA,256,NA,NA,60,NA,NA,250
"2081","FRA01",NA,1000,"Landscan_pop","Point",NA,NA,0,NA,NA,0,NA,NA,0
"2082","FRA01",NA,1000,"Census_pop20","Point",NA,NA,2.35918490100318,NA,NA,0.0160912645997335,NA,NA,0.102348754813092
"2083","FRA01",NA,1000,"ParcelAll_bldgcnt","Point",NA,NA,0,NA,NA,0,NA,NA,0
"2084","FRA01",NA,1000,"ParcelRes_count","Point",NA,NA,0,NA,NA,0,NA,NA,0
"2085","FRA01",NA,1000,"ParcelAll_count","Point",NA,NA,7,NA,NA,4,NA,NA,5
"2086","APA05",NA,1000,"Landscan_pop","Point",NA,NA,754,NA,NA,NA,NA,NA,13
"2087","APA05",NA,1000,"Census_pop20","Point",NA,NA,1458.94277428228,NA,NA,NA,NA,NA,37.3058891392408
"2088","APA05",NA,1000,"ParcelAll_bldgcnt","Point",NA,NA,692,NA,NA,NA,NA,NA,15
"2089","APA05",NA,1000,"ParcelRes_count","Point",NA,NA,652,NA,NA,NA,NA,NA,40
"2090","APA05",NA,1000,"ParcelAll_count","Point",NA,NA,955,NA,NA,NA,NA,NA,66
"2091","APA06",NA,1000,"Landscan_pop","Point",NA,NA,673,NA,NA,2,NA,NA,32
"2092","APA06",NA,1000,"Census_pop20","Point",NA,NA,1416.19252644193,NA,NA,9.24168741433669,NA,NA,102.584023620073
"2093","APA06",NA,1000,"ParcelAll_bldgcnt","Point",NA,NA,798,NA,NA,1,NA,NA,69
"2094","APA06",NA,1000,"ParcelRes_count","Point",NA,NA,762,NA,NA,17,NA,NA,94
"2095","APA06",NA,1000,"ParcelAll_count","Point",NA,NA,1086,NA,NA,33,NA,NA,161
"2096","APA01",NA,1000,"Landscan_pop","Point",NA,NA,625,NA,NA,0,NA,NA,5
"2097","APA01",NA,1000,"Census_pop20","Point",NA,NA,1283.77746607295,NA,NA,14.4425407480477,NA,NA,47.4925978289053
"2098","APA01",NA,1000,"ParcelAll_bldgcnt","Point",NA,NA,619,NA,NA,0,NA,NA,12
"2099","APA01",NA,1000,"ParcelRes_count","Point",NA,NA,568,NA,NA,0,NA,NA,10
"2100","APA01",NA,1000,"ParcelAll_count","Point",NA,NA,950,NA,NA,20,NA,NA,73
"2101","APA08",NA,1000,"Landscan_pop","Point",NA,NA,433,NA,NA,2,NA,NA,41
"2102","APA08",NA,1000,"Census_pop20","Point",NA,NA,1233.43881015169,NA,NA,18.3288645530878,NA,NA,163.508804960519
"2103","APA08",NA,1000,"ParcelAll_bldgcnt","Point",NA,NA,955,NA,NA,35,NA,NA,234
"2104","APA08",NA,1000,"ParcelRes_count","Point",NA,NA,777,NA,NA,42,NA,NA,179
"2105","APA08",NA,1000,"ParcelAll_count","Point",NA,NA,1277,NA,NA,106,NA,NA,418
"2106","APA07",NA,1000,"Landscan_pop","Point",NA,NA,350,NA,NA,1,NA,NA,39
"2107","APA07",NA,1000,"Census_pop20","Point",NA,NA,895.177794308123,NA,NA,4.72142920659192,NA,NA,148.671712501759
"2108","APA07",NA,1000,"ParcelAll_bldgcnt","Point",NA,NA,776,NA,NA,30,NA,NA,233
"2109","APA07",NA,1000,"ParcelRes_count","Point",NA,NA,609,NA,NA,30,NA,NA,160
"2110","APA07",NA,1000,"ParcelAll_count","Point",NA,NA,1090,NA,NA,90,NA,NA,404
"2111","APA02",NA,1000,"Landscan_pop","Point",NA,NA,353,NA,NA,1,NA,NA,18
"2112","APA02",NA,1000,"Census_pop20","Point",NA,NA,660.594664610676,NA,NA,15.7921888997556,NA,NA,117.084843492226
"2113","APA02",NA,1000,"ParcelAll_bldgcnt","Point",NA,NA,455,NA,NA,21,NA,NA,106
"2114","APA02",NA,1000,"ParcelRes_count","Point",NA,NA,406,NA,NA,28,NA,NA,91
"2115","APA02",NA,1000,"ParcelAll_count","Point",NA,NA,730,NA,NA,68,NA,NA,218
"2116","APA04",NA,1000,"Landscan_pop","Point",NA,NA,94,NA,NA,2,NA,NA,32
"2117","APA04",NA,1000,"Census_pop20","Point",NA,NA,372.726983820006,NA,NA,11.2185954293709,NA,NA,122.344817023849
"2118","APA04",NA,1000,"ParcelAll_bldgcnt","Point",NA,NA,391,NA,NA,16,NA,NA,180
"2119","APA04",NA,1000,"ParcelRes_count","Point",NA,NA,259,NA,NA,10,NA,NA,127
"2120","APA04",NA,1000,"ParcelAll_count","Point",NA,NA,509,NA,NA,54,NA,NA,323
"2121","APA03",NA,1000,"Landscan_pop","Point",NA,NA,114,NA,NA,2,NA,NA,39
"2122","APA03",NA,1000,"Census_pop20","Point",NA,NA,510.831121436149,NA,NA,7.73801933502605,NA,NA,145.094948458172
"2123","APA03",NA,1000,"ParcelAll_bldgcnt","Point",NA,NA,524,NA,NA,31,NA,NA,229
"2124","APA03",NA,1000,"ParcelRes_count","Point",NA,NA,376,NA,NA,35,NA,NA,164
"2125","APA03",NA,1000,"ParcelAll_count","Point",NA,NA,692,NA,NA,96,NA,NA,385
"2126","FRA11",NA,1000,"Landscan_pop","Point",NA,NA,101,NA,NA,6,NA,NA,101
"2127","FRA11",NA,1000,"Census_pop20","Point",NA,NA,61.8924599813709,NA,NA,20.3588344794165,NA,NA,61.8924154207873
"2128","FRA11",NA,1000,"ParcelAll_bldgcnt","Point",NA,NA,136,NA,NA,9,NA,NA,136
"2129","FRA11",NA,1000,"ParcelRes_count","Point",NA,NA,141,NA,NA,67,NA,NA,141
"2130","FRA11",NA,1000,"ParcelAll_count","Point",NA,NA,239,NA,NA,110,NA,NA,239
"2131","FRA12",NA,1000,"Landscan_pop","Point",NA,NA,89,NA,NA,1,NA,NA,88
"2132","FRA12",NA,1000,"Census_pop20","Point",NA,NA,153.717481478863,NA,NA,9.23156654913839,NA,NA,150.120915466946
"2133","FRA12",NA,1000,"ParcelAll_bldgcnt","Point",NA,NA,235,NA,NA,10,NA,NA,232
"2134","FRA12",NA,1000,"ParcelRes_count","Point",NA,NA,248,NA,NA,47,NA,NA,248
"2135","FRA12",NA,1000,"ParcelAll_count","Point",NA,NA,451,NA,NA,80,NA,NA,451
"2136","FRA03",NA,1000,"Landscan_pop","Point",NA,NA,73,NA,NA,1,NA,NA,69
"2137","FRA03",NA,1000,"Census_pop20","Point",NA,NA,104.87002804267,NA,NA,17.0950810756193,NA,NA,94.0491192734814
"2138","FRA03",NA,1000,"ParcelAll_bldgcnt","Point",NA,NA,179,NA,NA,4,NA,NA,171
"2139","FRA03",NA,1000,"ParcelRes_count","Point",NA,NA,167,NA,NA,6,NA,NA,165
"2140","FRA03",NA,1000,"ParcelAll_count","Point",NA,NA,427,NA,NA,140,NA,NA,423
"2141","FRA04",NA,1000,"Landscan_pop","Point",NA,NA,79,NA,NA,5,NA,NA,79
"2142","FRA04",NA,1000,"Census_pop20","Point",NA,NA,39.8892840955933,NA,NA,4.20984529692124,NA,NA,38.7624643993067
"2143","FRA04",NA,1000,"ParcelAll_bldgcnt","Point",NA,NA,104,NA,NA,2,NA,NA,104
"2144","FRA04",NA,1000,"ParcelRes_count","Point",NA,NA,116,NA,NA,66,NA,NA,116
"2145","FRA04",NA,1000,"ParcelAll_count","Point",NA,NA,186,NA,NA,101,NA,NA,186
"2146","FRA02",NA,1000,"Landscan_pop","Point",NA,NA,135,NA,NA,1,NA,NA,117
"2147","FRA02",NA,1000,"Census_pop20","Point",NA,NA,155.099253004389,NA,NA,11.0292725403604,NA,NA,115.700689721964
"2148","FRA02",NA,1000,"ParcelAll_bldgcnt","Point",NA,NA,74,NA,NA,2,NA,NA,54
"2149","FRA02",NA,1000,"ParcelRes_count","Point",NA,NA,54,NA,NA,11,NA,NA,40
"2150","FRA02",NA,1000,"ParcelAll_count","Point",NA,NA,207,NA,NA,64,NA,NA,147
"2151","FRA05",NA,1000,"Landscan_pop","Point",NA,NA,167,NA,NA,0,NA,NA,92
"2152","FRA05",NA,1000,"Census_pop20","Point",NA,NA,107.97739296674,NA,NA,0.136994723498806,NA,NA,52.7961123105221
"2153","FRA05",NA,1000,"ParcelAll_bldgcnt","Point",NA,NA,137,NA,NA,0,NA,NA,85
"2154","FRA05",NA,1000,"ParcelRes_count","Point",NA,NA,118,NA,NA,11,NA,NA,94
"2155","FRA05",NA,1000,"ParcelAll_count","Point",NA,NA,302,NA,NA,19,NA,NA,234
"2156","CAR01",NA,1000,"Landscan_pop","Point",NA,NA,83,NA,NA,3,NA,NA,40
"2157","CAR01",NA,1000,"Census_pop20","Point",NA,NA,231.231874980847,NA,NA,23.9776067829354,NA,NA,111.719403024686
"2158","CAR01",NA,1000,"ParcelAll_bldgcnt","Point",NA,NA,130,NA,NA,3,NA,NA,42
"2159","CAR01",NA,1000,"ParcelRes_count","Point",NA,NA,144,NA,NA,20,NA,NA,73
"2160","CAR01",NA,1000,"ParcelAll_count","Point",NA,NA,271,NA,NA,57,NA,NA,162
"2161","CAR02",NA,1000,"Landscan_pop","Point",NA,NA,883,NA,NA,0,NA,NA,157
"2162","CAR02",NA,1000,"Census_pop20","Point",NA,NA,716.542964321539,NA,NA,0.315394484215113,NA,NA,140.426957842366
"2163","CAR02",NA,1000,"ParcelAll_bldgcnt","Point",NA,NA,604,NA,NA,0,NA,NA,163
"2164","CAR02",NA,1000,"ParcelRes_count","Point",NA,NA,524,NA,NA,2,NA,NA,169
"2165","CAR02",NA,1000,"ParcelAll_count","Point",NA,NA,962,NA,NA,29,NA,NA,434
"2166","CAR03",NA,1000,"Landscan_pop","Point",NA,NA,277,NA,NA,NA,NA,NA,160
"2167","CAR03",NA,1000,"Census_pop20","Point",NA,NA,293.397761708866,NA,NA,NA,NA,NA,159.554866791537
"2168","CAR03",NA,1000,"ParcelAll_bldgcnt","Point",NA,NA,66,NA,NA,NA,NA,NA,32
"2169","CAR03",NA,1000,"ParcelRes_count","Point",NA,NA,70,NA,NA,NA,NA,NA,52
"2170","CAR03",NA,1000,"ParcelAll_count","Point",NA,NA,217,NA,NA,NA,NA,NA,174
"2171","CAR04",NA,1000,"Landscan_pop","Point",NA,NA,702,NA,NA,4,NA,NA,272
"2172","CAR04",NA,1000,"Census_pop20","Point",NA,NA,337.489485238396,NA,NA,1.13519499053789,NA,NA,161.49410776622
"2173","CAR04",NA,1000,"ParcelAll_bldgcnt","Point",NA,NA,305,NA,NA,1,NA,NA,135
"2174","CAR04",NA,1000,"ParcelRes_count","Point",NA,NA,236,NA,NA,8,NA,NA,132
"2175","CAR04",NA,1000,"ParcelAll_count","Point",NA,NA,672,NA,NA,34,NA,NA,428
"2176","CAR05",NA,1000,"Landscan_pop","Point",NA,NA,488,NA,NA,6,NA,NA,200
"2177","CAR05",NA,1000,"Census_pop20","Point",NA,NA,203.172301872734,NA,NA,3.04468013560273,NA,NA,110.458629418046
"2178","CAR05",NA,1000,"ParcelAll_bldgcnt","Point",NA,NA,279,NA,NA,1,NA,NA,160
"2179","CAR05",NA,1000,"ParcelRes_count","Point",NA,NA,247,NA,NA,16,NA,NA,170
"2180","CAR05",NA,1000,"ParcelAll_count","Point",NA,NA,754,NA,NA,76,NA,NA,557
"2181","CAR06",NA,1000,"Landscan_pop","Point",NA,NA,45,NA,NA,2,NA,NA,37
"2182","CAR06",NA,1000,"Census_pop20","Point",NA,NA,3.23365535918466,NA,NA,0.438404427380763,NA,NA,2.75116130277466
"2183","CAR06",NA,1000,"ParcelAll_bldgcnt","Point",NA,NA,9,NA,NA,0,NA,NA,8
"2184","CAR06",NA,1000,"ParcelRes_count","Point",NA,NA,12,NA,NA,5,NA,NA,12
"2185","CAR06",NA,1000,"ParcelAll_count","Point",NA,NA,47,NA,NA,24,NA,NA,44
"2186","FRA06",NA,1000,"Landscan_pop","Point",NA,NA,5,NA,NA,0,NA,NA,5
"2187","FRA06",NA,1000,"Census_pop20","Point",NA,NA,2.1748255732155,NA,NA,0.385805697900225,NA,NA,2.14536443703437
